transaction_id,borrower_id,timestamp,transaction_type,amount,status,balance_after
TXN_BORR_00316_04_EMI,BORR_00316,2026-02-12T14:27:10.371416,EMI_PAYMENT,84002.66,ON_TIME,155259.96
TXN_BORR_00316_05_INFLOW,BORR_00316,2026-02-16T14:27:10.371416,BUSINESS_INFLOW,189244.0,POSTED,344503.96
TXN_BORR_00316_05_OUTFLOW,BORR_00316,2026-02-23T14:27:10.371416,BUSINESS_OUTFLOW,142799.38,POSTED,201704.58
TXN_BORR_00316_05_EMI,BORR_00316,2026-03-14T14:27:10.371416,EMI_PAYMENT,84002.66,ON_TIME,117701.92
TXN_BORR_00317_00_INFLOW,BORR_00317,2025-09-18T14:27:10.371416,BUSINESS_INFLOW,133495.19,POSTED,247914.91
TXN_BORR_00317_00_OUTFLOW,BORR_00317,2025-09-25T14:27:10.371416,BUSINESS_OUTFLOW,80372.28,POSTED,167542.64
TXN_BORR_00317_00_EMI,BORR_00317,2025-10-15T14:27:10.371416,EMI_PAYMENT,37202.4,DELAYED,130340.24
TXN_BORR_00317_01_INFLOW,BORR_00317,2025-10-19T14:27:10.371416,BUSINESS_INFLOW,105897.98,POSTED,236238.22
TXN_BORR_00317_01_OUTFLOW,BORR_00317,2025-10-26T14:27:10.371416,BUSINESS_OUTFLOW,123975.35,POSTED,112262.87
TXN_BORR_00317_01_EMI,BORR_00317,2025-11-15T14:27:10.371416,EMI_PAYMENT,51283.3,ON_TIME,60979.57
TXN_BORR_00317_02_INFLOW,BORR_00317,2025-11-18T14:27:10.371416,BUSINESS_INFLOW,148992.22,POSTED,209971.8
TXN_BORR_00317_02_OUTFLOW,BORR_00317,2025-11-25T14:27:10.371416,BUSINESS_OUTFLOW,82320.17,POSTED,127651.62
TXN_BORR_00317_02_EMI,BORR_00317,2025-12-16T14:27:10.371416,EMI_PAYMENT,51283.3,ON_TIME,76368.32
TXN_BORR_00317_03_INFLOW,BORR_00317,2025-12-19T14:27:10.371416,BUSINESS_INFLOW,115642.21,POSTED,192010.53
TXN_BORR_00317_03_OUTFLOW,BORR_00317,2025-12-26T14:27:10.371416,BUSINESS_OUTFLOW,81140.29,POSTED,110870.25
TXN_BORR_00317_03_EMI,BORR_00317,2026-01-16T14:27:10.371416,EMI_PAYMENT,51283.3,ON_TIME,59586.95
TXN_BORR_00317_04_INFLOW,BORR_00317,2026-01-20T14:27:10.371416,BUSINESS_INFLOW,126039.17,POSTED,185626.11
TXN_BORR_00317_04_OUTFLOW,BORR_00317,2026-01-27T14:27:10.371416,BUSINESS_OUTFLOW,70242.72,POSTED,115383.4
TXN_BORR_00317_04_EMI,BORR_00317,2026-02-15T14:27:10.371416,EMI_PAYMENT,51283.3,ON_TIME,64100.1
TXN_BORR_00317_05_INFLOW,BORR_00317,2026-02-18T14:27:10.371416,BUSINESS_INFLOW,137396.82,POSTED,201496.92
TXN_BORR_00317_05_OUTFLOW,BORR_00317,2026-02-25T14:27:10.371416,BUSINESS_OUTFLOW,99081.16,POSTED,102415.76
TXN_BORR_00317_05_EMI,BORR_00317,2026-03-17T14:27:10.371416,EMI_PAYMENT,51283.3,ON_TIME,51132.46
TXN_BORR_00318_00_INFLOW,BORR_00318,2025-09-22T14:27:10.371416,BUSINESS_INFLOW,81203.28,POSTED,206013.5
TXN_BORR_00318_00_OUTFLOW,BORR_00318,2025-09-29T14:27:10.371416,BUSINESS_OUTFLOW,58114.53,POSTED,147898.98
TXN_BORR_00318_00_EMI,BORR_00318,2025-10-18T14:27:10.371416,EMI_PAYMENT,36898.79,ON_TIME,111000.19
TXN_BORR_00318_01_INFLOW,BORR_00318,2025-10-22T14:27:10.371416,BUSINESS_INFLOW,78003.08,POSTED,189003.27
TXN_BORR_00318_01_OUTFLOW,BORR_00318,2025-10-29T14:27:10.371416,BUSINESS_OUTFLOW,84710.55,POSTED,104292.73
TXN_BORR_00318_01_EMI,BORR_00318,2025-11-17T14:27:10.371416,EMI_PAYMENT,36898.79,ON_TIME,67393.94
TXN_BORR_00318_02_INFLOW,BORR_00318,2025-11-17T14:27:10.371416,BUSINESS_INFLOW,55086.43,POSTED,122480.36
TXN_BORR_00318_02_OUTFLOW,BORR_00318,2025-11-24T14:27:10.371416,BUSINESS_OUTFLOW,68038.38,POSTED,54441.98
TXN_BORR_00318_02_EMI,BORR_00318,2025-12-12T14:27:10.371416,EMI_PAYMENT,36898.79,ON_TIME,17543.19
TXN_BORR_00318_03_INFLOW,BORR_00318,2025-12-18T14:27:10.371416,BUSINESS_INFLOW,56541.18,POSTED,74084.37
TXN_BORR_00318_03_OUTFLOW,BORR_00318,2025-12-25T14:27:10.371416,BUSINESS_OUTFLOW,61942.57,POSTED,12141.8
TXN_BORR_00318_03_EMI,BORR_00318,2026-01-13T14:27:10.371416,EMI_PAYMENT,36898.79,ON_TIME,0.0
TXN_BORR_00318_04_INFLOW,BORR_00318,2026-01-20T14:27:10.371416,BUSINESS_INFLOW,59692.76,POSTED,59692.76
TXN_BORR_00318_04_OUTFLOW,BORR_00318,2026-01-27T14:27:10.371416,BUSINESS_OUTFLOW,74720.66,POSTED,0.0
TXN_BORR_00318_04_EMI,BORR_00318,2026-02-16T14:27:10.371416,EMI_PAYMENT,28538.38,DELAYED,0.0
TXN_BORR_00318_05_INFLOW,BORR_00318,2026-02-16T14:27:10.371416,BUSINESS_INFLOW,82865.3,POSTED,82865.3
TXN_BORR_00318_05_OUTFLOW,BORR_00318,2026-02-23T14:27:10.371416,BUSINESS_OUTFLOW,56503.15,POSTED,26362.15
TXN_BORR_00318_05_EMI,BORR_00318,2026-03-13T14:27:10.371416,EMI_PAYMENT,34762.63,DELAYED,0.0
TXN_BORR_00319_00_INFLOW,BORR_00319,2025-09-22T14:27:10.371416,BUSINESS_INFLOW,100721.28,POSTED,322691.87
TXN_BORR_00319_00_OUTFLOW,BORR_00319,2025-09-29T14:27:10.371416,BUSINESS_OUTFLOW,144513.62,POSTED,178178.25
TXN_BORR_00319_00_EMI,BORR_00319,2025-10-20T14:27:10.371416,EMI_PAYMENT,31883.94,DELAYED,146294.31
TXN_BORR_00319_01_INFLOW,BORR_00319,2025-10-18T14:27:10.371416,BUSINESS_INFLOW,95625.55,POSTED,241919.85
TXN_BORR_00319_01_OUTFLOW,BORR_00319,2025-10-25T14:27:10.371416,BUSINESS_OUTFLOW,150719.32,POSTED,91200.53
TXN_BORR_00319_01_EMI,BORR_00319,2025-11-12T14:27:10.371416,EMI_PAYMENT,0.0,MISSED,91200.53
TXN_BORR_00319_02_INFLOW,BORR_00319,2025-11-19T14:27:10.371416,BUSINESS_INFLOW,105273.73,POSTED,196474.26
TXN_BORR_00319_02_OUTFLOW,BORR_00319,2025-11-26T14:27:10.371416,BUSINESS_OUTFLOW,136190.83,POSTED,60283.43
TXN_BORR_00319_02_EMI,BORR_00319,2025-12-17T14:27:10.371416,EMI_PAYMENT,42416.29,ON_TIME,17867.14
TXN_BORR_00319_03_INFLOW,BORR_00319,2025-12-19T14:27:10.371416,BUSINESS_INFLOW,120264.77,POSTED,138131.91
TXN_BORR_00319_03_OUTFLOW,BORR_00319,2025-12-26T14:27:10.371416,BUSINESS_OUTFLOW,122533.5,POSTED,15598.41
TXN_BORR_00319_03_EMI,BORR_00319,2026-01-16T14:27:10.371416,EMI_PAYMENT,42416.29,ON_TIME,0.0
TXN_BORR_00319_04_INFLOW,BORR_00319,2026-01-19T14:27:10.371416,BUSINESS_INFLOW,116154.52,POSTED,116154.52
TXN_BORR_00319_04_OUTFLOW,BORR_00319,2026-01-26T14:27:10.371416,BUSINESS_OUTFLOW,141547.39,POSTED,0.0
TXN_BORR_00319_04_EMI,BORR_00319,2026-02-13T14:27:10.371416,EMI_PAYMENT,42416.29,ON_TIME,0.0
TXN_BORR_00319_05_INFLOW,BORR_00319,2026-02-16T14:27:10.371416,BUSINESS_INFLOW,92406.65,POSTED,92406.65
TXN_BORR_00319_05_OUTFLOW,BORR_00319,2026-02-23T14:27:10.371416,BUSINESS_OUTFLOW,136871.52,POSTED,0.0
TXN_BORR_00319_05_EMI,BORR_00319,2026-03-16T14:27:10.371416,EMI_PAYMENT,42416.29,ON_TIME,0.0
TXN_BORR_00320_00_INFLOW,BORR_00320,2025-09-22T14:27:10.371416,BUSINESS_INFLOW,24638.2,POSTED,59546.42
TXN_BORR_00320_00_OUTFLOW,BORR_00320,2025-09-29T14:27:10.371416,BUSINESS_OUTFLOW,13037.55,POSTED,46508.87
TXN_BORR_00320_00_EMI,BORR_00320,2025-10-17T14:27:10.371416,EMI_PAYMENT,17989.32,ON_TIME,28519.55
TXN_BORR_00320_01_INFLOW,BORR_00320,2025-10-21T14:27:10.371416,BUSINESS_INFLOW,16872.25,POSTED,45391.8
TXN_BORR_00320_01_OUTFLOW,BORR_00320,2025-10-28T14:27:10.371416,BUSINESS_OUTFLOW,19829.52,POSTED,25562.27
TXN_BORR_00320_01_EMI,BORR_00320,2025-11-15T14:27:10.371416,EMI_PAYMENT,17989.32,ON_TIME,7572.95
TXN_BORR_00320_02_INFLOW,BORR_00320,2025-11-21T14:27:10.371416,BUSINESS_INFLOW,19922.73,POSTED,27495.69
TXN_BORR_00320_02_OUTFLOW,BORR_00320,2025-11-28T14:27:10.371416,BUSINESS_OUTFLOW,16601.97,POSTED,10893.72
TXN_BORR_00320_02_EMI,BORR_00320,2025-12-17T14:27:10.371416,EMI_PAYMENT,12432.24,DELAYED,0.0
TXN_BORR_00320_03_INFLOW,BORR_00320,2025-12-20T14:27:10.371416,BUSINESS_INFLOW,20637.34,POSTED,20637.34
TXN_BORR_00320_03_OUTFLOW,BORR_00320,2025-12-27T14:27:10.371416,BUSINESS_OUTFLOW,13746.36,POSTED,6890.98
TXN_BORR_00320_03_EMI,BORR_00320,2026-01-15T14:27:10.371416,EMI_PAYMENT,0.0,MISSED,6890.98
TXN_BORR_00320_04_INFLOW,BORR_00320,2026-01-17T14:27:10.371416,BUSINESS_INFLOW,20327.29,POSTED,27218.27
TXN_BORR_00320_04_OUTFLOW,BORR_00320,2026-01-24T14:27:10.371416,BUSINESS_OUTFLOW,20313.87,POSTED,6904.4
TXN_BORR_00320_04_EMI,BORR_00320,2026-02-13T14:27:10.371416,EMI_PAYMENT,17989.32,ON_TIME,0.0
TXN_BORR_00320_05_INFLOW,BORR_00320,2026-02-15T14:27:10.371416,BUSINESS_INFLOW,18081.74,POSTED,18081.74
TXN_BORR_00320_05_OUTFLOW,BORR_00320,2026-02-22T14:27:10.371416,BUSINESS_OUTFLOW,17398.21,POSTED,683.54
TXN_BORR_00320_05_EMI,BORR_00320,2026-03-12T14:27:10.371416,EMI_PAYMENT,17989.32,ON_TIME,0.0
TXN_BORR_00321_00_INFLOW,BORR_00321,2025-09-18T14:27:10.371416,BUSINESS_INFLOW,22563.63,POSTED,47563.63
TXN_BORR_00321_00_OUTFLOW,BORR_00321,2025-09-25T14:27:10.371416,BUSINESS_OUTFLOW,15374.61,POSTED,32189.02
TXN_BORR_00321_00_EMI,BORR_00321,2025-10-13T14:27:10.371416,EMI_PAYMENT,9742.46,ON_TIME,22446.56
TXN_BORR_00321_01_INFLOW,BORR_00321,2025-10-22T14:27:10.371416,BUSINESS_INFLOW,21199.51,POSTED,43646.07
TXN_BORR_00321_01_OUTFLOW,BORR_00321,2025-10-29T14:27:10.371416,BUSINESS_OUTFLOW,13167.72,POSTED,30478.36
TXN_BORR_00321_01_EMI,BORR_00321,2025-11-18T14:27:10.371416,EMI_PAYMENT,8576.86,DELAYED,21901.5
TXN_BORR_00321_02_INFLOW,BORR_00321,2025-11-19T14:27:10.371416,BUSINESS_INFLOW,15000.0,POSTED,36901.5
TXN_BORR_00321_02_OUTFLOW,BORR_00321,2025-11-26T14:27:10.371416,BUSINESS_OUTFLOW,10797.34,POSTED,26104.16
TXN_BORR_00321_02_EMI,BORR_00321,2025-12-17T14:27:10.371416,EMI_PAYMENT,9742.46,ON_TIME,16361.7
TXN_BORR_00321_03_INFLOW,BORR_00321,2025-12-18T14:27:10.371416,BUSINESS_INFLOW,15420.23,POSTED,31781.93
TXN_BORR_00321_03_OUTFLOW,BORR_00321,2025-12-25T14:27:10.371416,BUSINESS_OUTFLOW,13063.01,POSTED,18718.92
TXN_BORR_00321_03_EMI,BORR_00321,2026-01-12T14:27:10.371416,EMI_PAYMENT,0.0,MISSED,18718.92
TXN_BORR_00321_04_INFLOW,BORR_00321,2026-01-18T14:27:10.371416,BUSINESS_INFLOW,21239.24,POSTED,39958.16
TXN_BORR_00321_04_OUTFLOW,BORR_00321,2026-01-25T14:27:10.371416,BUSINESS_OUTFLOW,12610.87,POSTED,27347.29
TXN_BORR_00321_04_EMI,BORR_00321,2026-02-13T14:27:10.371416,EMI_PAYMENT,9742.46,ON_TIME,17604.83
TXN_BORR_00321_05_INFLOW,BORR_00321,2026-02-15T14:27:10.371416,BUSINESS_INFLOW,19508.74,POSTED,37113.57
TXN_BORR_00321_05_OUTFLOW,BORR_00321,2026-02-22T14:27:10.371416,BUSINESS_OUTFLOW,15558.63,POSTED,21554.94
TXN_BORR_00321_05_EMI,BORR_00321,2026-03-15T14:27:10.371416,EMI_PAYMENT,8045.86,DELAYED,13509.08
TXN_BORR_00322_00_INFLOW,BORR_00322,2025-09-18T14:27:10.371416,BUSINESS_INFLOW,15000.0,POSTED,40000.0
TXN_BORR_00322_00_OUTFLOW,BORR_00322,2025-09-25T14:27:10.371416,BUSINESS_OUTFLOW,16409.09,POSTED,23590.91
TXN_BORR_00322_00_EMI,BORR_00322,2025-10-13T14:27:10.371416,EMI_PAYMENT,5817.96,DELAYED,17772.95
TXN_BORR_00322_01_INFLOW,BORR_00322,2025-10-18T14:27:10.371416,BUSINESS_INFLOW,15000.0,POSTED,32772.95
TXN_BORR_00322_01_OUTFLOW,BORR_00322,2025-10-25T14:27:10.371416,BUSINESS_OUTFLOW,20233.24,POSTED,12539.71
TXN_BORR_00322_01_EMI,BORR_00322,2025-11-12T14:27:10.371416,EMI_PAYMENT,0.0,MISSED,12539.71
TXN_BORR_00322_02_INFLOW,BORR_00322,2025-11-20T14:27:10.371416,BUSINESS_INFLOW,15000.0,POSTED,27539.71
TXN_BORR_00322_02_OUTFLOW,BORR_00322,2025-11-27T14:27:10.371416,BUSINESS_OUTFLOW,11766.72,POSTED,15772.99
TXN_BORR_00322_02_EMI,BORR_00322,2025-12-15T14:27:10.371416,EMI_PAYMENT,7729.66,ON_TIME,8043.33
TXN_BORR_00322_03_INFLOW,BORR_00322,2025-12-18T14:27:10.371416,BUSINESS_INFLOW,18804.84,POSTED,26848.17
TXN_BORR_00322_03_OUTFLOW,BORR_00322,2025-12-25T14:27:10.371416,BUSINESS_OUTFLOW,13877.58,POSTED,12970.59
TXN_BORR_00322_03_EMI,BORR_00322,2026-01-15T14:27:10.371416,EMI_PAYMENT,7729.66,ON_TIME,5240.93
TXN_BORR_00322_04_INFLOW,BORR_00322,2026-01-16T14:27:10.371416,BUSINESS_INFLOW,17000.41,POSTED,22241.34
TXN_BORR_00322_04_OUTFLOW,BORR_00322,2026-01-23T14:27:10.371416,BUSINESS_OUTFLOW,14127.5,POSTED,8113.83
TXN_BORR_00322_04_EMI,BORR_00322,2026-02-13T14:27:10.371416,EMI_PAYMENT,7729.66,ON_TIME,384.17
TXN_BORR_00322_05_INFLOW,BORR_00322,2026-02-15T14:27:10.371416,BUSINESS_INFLOW,15000.0,POSTED,15384.17
TXN_BORR_00322_05_OUTFLOW,BORR_00322,2026-02-22T14:27:10.371416,BUSINESS_OUTFLOW,13512.21,POSTED,1871.96
TXN_BORR_00322_05_EMI,BORR_00322,2026-03-12T14:27:10.371416,EMI_PAYMENT,7729.66,ON_TIME,0.0
TXN_BORR_00323_00_INFLOW,BORR_00323,2025-09-22T14:27:10.371416,BUSINESS_INFLOW,40382.49,POSTED,119500.62
TXN_BORR_00323_00_OUTFLOW,BORR_00323,2025-09-29T14:27:10.371416,BUSINESS_OUTFLOW,37728.28,POSTED,81772.33
TXN_BORR_00323_00_EMI,BORR_00323,2025-10-20T14:27:10.371416,EMI_PAYMENT,23283.96,ON_TIME,58488.37
TXN_BORR_00323_01_INFLOW,BORR_00323,2025-10-21T14:27:10.371416,BUSINESS_INFLOW,48650.99,POSTED,107139.36
TXN_BORR_00323_01_OUTFLOW,BORR_00323,2025-10-28T14:27:10.371416,BUSINESS_OUTFLOW,40080.14,POSTED,67059.22
TXN_BORR_00323_01_EMI,BORR_00323,2025-11-18T14:27:10.371416,EMI_PAYMENT,23283.96,ON_TIME,43775.26
TXN_BORR_00323_02_INFLOW,BORR_00323,2025-11-18T14:27:10.371416,BUSINESS_INFLOW,53540.36,POSTED,97315.62
TXN_BORR_00323_02_OUTFLOW,BORR_00323,2025-11-25T14:27:10.371416,BUSINESS_OUTFLOW,29126.05,POSTED,68189.57
TXN_BORR_00323_02_EMI,BORR_00323,2025-12-13T14:27:10.371416,EMI_PAYMENT,0.0,MISSED,68189.57
TXN_BORR_00323_03_INFLOW,BORR_00323,2025-12-20T14:27:10.371416,BUSINESS_INFLOW,43888.74,POSTED,112078.31
TXN_BORR_00323_03_OUTFLOW,BORR_00323,2025-12-27T14:27:10.371416,BUSINESS_OUTFLOW,41775.51,POSTED,70302.8
TXN_BORR_00323_03_EMI,BORR_00323,2026-01-17T14:27:10.371416,EMI_PAYMENT,23283.96,ON_TIME,47018.84
TXN_BORR_00323_04_INFLOW,BORR_00323,2026-01-20T14:27:10.371416,BUSINESS_INFLOW,53028.34,POSTED,100047.18
TXN_BORR_00323_04_OUTFLOW,BORR_00323,2026-01-27T14:27:10.371416,BUSINESS_OUTFLOW,29295.8,POSTED,70751.38
TXN_BORR_00323_04_EMI,BORR_00323,2026-02-16T14:27:10.371416,EMI_PAYMENT,19140.58,DELAYED,51610.8
TXN_BORR_00323_05_INFLOW,BORR_00323,2026-02-15T14:27:10.371416,BUSINESS_INFLOW,51569.81,POSTED,103180.61
TXN_BORR_00323_05_OUTFLOW,BORR_00323,2026-02-22T14:27:10.371416,BUSINESS_OUTFLOW,33791.89,POSTED,69388.72
TXN_BORR_00323_05_EMI,BORR_00323,2026-03-14T14:27:10.371416,EMI_PAYMENT,23283.96,ON_TIME,46104.76
TXN_BORR_00324_00_INFLOW,BORR_00324,2025-09-22T14:27:10.371416,BUSINESS_INFLOW,32334.09,POSTED,67725.85
TXN_BORR_00324_00_OUTFLOW,BORR_00324,2025-09-29T14:27:10.371416,BUSINESS_OUTFLOW,15227.59,POSTED,52498.26
TXN_BORR_00324_00_EMI,BORR_00324,2025-10-17T14:27:10.371416,EMI_PAYMENT,8518.52,ON_TIME,43979.74
TXN_BORR_00324_01_INFLOW,BORR_00324,2025-10-18T14:27:10.371416,BUSINESS_INFLOW,30376.9,POSTED,74356.64
TXN_BORR_00324_01_OUTFLOW,BORR_00324,2025-10-25T14:27:10.371416,BUSINESS_OUTFLOW,26581.39,POSTED,47775.26
TXN_BORR_00324_01_EMI,BORR_00324,2025-11-12T14:27:10.371416,EMI_PAYMENT,8518.52,ON_TIME,39256.74
TXN_BORR_00324_02_INFLOW,BORR_00324,2025-11-21T14:27:10.371416,BUSINESS_INFLOW,29352.88,POSTED,68609.62
TXN_BORR_00324_02_OUTFLOW,BORR_00324,2025-11-28T14:27:10.371416,BUSINESS_OUTFLOW,20444.3,POSTED,48165.32
TXN_BORR_00324_02_EMI,BORR_00324,2025-12-17T14:27:10.371416,EMI_PAYMENT,5651.73,DELAYED,42513.59
TXN_BORR_00324_03_INFLOW,BORR_00324,2025-12-21T14:27:10.371416,BUSINESS_INFLOW,32930.37,POSTED,75443.95
TXN_BORR_00324_03_OUTFLOW,BORR_00324,2025-12-28T14:27:10.371416,BUSINESS_OUTFLOW,20832.67,POSTED,54611.29
TXN_BORR_00324_03_EMI,BORR_00324,2026-01-17T14:27:10.371416,EMI_PAYMENT,8518.52,ON_TIME,46092.77
TXN_BORR_00324_04_INFLOW,BORR_00324,2026-01-18T14:27:10.371416,BUSINESS_INFLOW,20804.98,POSTED,66897.75
TXN_BORR_00324_04_OUTFLOW,BORR_00324,2026-01-25T14:27:10.371416,BUSINESS_OUTFLOW,23559.42,POSTED,43338.33
TXN_BORR_00324_04_EMI,BORR_00324,2026-02-15T14:27:10.371416,EMI_PAYMENT,8518.52,ON_TIME,34819.81
TXN_BORR_00324_05_INFLOW,BORR_00324,2026-02-16T14:27:10.371416,BUSINESS_INFLOW,26966.76,POSTED,61786.57
TXN_BORR_00324_05_OUTFLOW,BORR_00324,2026-02-23T14:27:10.371416,BUSINESS_OUTFLOW,16535.56,POSTED,45251.01
TXN_BORR_00324_05_EMI,BORR_00324,2026-03-13T14:27:10.371416,EMI_PAYMENT,8518.52,ON_TIME,36732.49
TXN_BORR_00325_00_INFLOW,BORR_00325,2025-09-18T14:27:10.371416,BUSINESS_INFLOW,15000.0,POSTED,40000.0
TXN_BORR_00325_00_OUTFLOW,BORR_00325,2025-09-25T14:27:10.371416,BUSINESS_OUTFLOW,10000.0,POSTED,30000.0
TXN_BORR_00325_00_EMI,BORR_00325,2025-10-16T14:27:10.371416,EMI_PAYMENT,5093.83,ON_TIME,24906.17
TXN_BORR_00325_01_INFLOW,BORR_00325,2025-10-22T14:27:10.371416,BUSINESS_INFLOW,15000.0,POSTED,39906.17
TXN_BORR_00325_01_OUTFLOW,BORR_00325,2025-10-29T14:27:10.371416,BUSINESS_OUTFLOW,10000.0,POSTED,29906.17
TXN_BORR_00325_01_EMI,BORR_00325,2025-11-18T14:27:10.371416,EMI_PAYMENT,0.0,MISSED,29906.17
TXN_BORR_00325_02_INFLOW,BORR_00325,2025-11-19T14:27:10.371416,BUSINESS_INFLOW,15000.0,POSTED,44906.17
TXN_BORR_00325_02_OUTFLOW,BORR_00325,2025-11-26T14:27:10.371416,BUSINESS_OUTFLOW,10000.0,POSTED,34906.17
TXN_BORR_00325_02_EMI,BORR_00325,2025-12-15T14:27:10.371416,EMI_PAYMENT,4626.74,DELAYED,30279.43
TXN_BORR_00325_03_INFLOW,BORR_00325,2025-12-18T14:27:10.371416,BUSINESS_INFLOW,15000.0,POSTED,45279.43
TXN_BORR_00325_03_OUTFLOW,BORR_00325,2025-12-25T14:27:10.371416,BUSINESS_OUTFLOW,10000.0,POSTED,35279.43
TXN_BORR_00325_03_EMI,BORR_00325,2026-01-14T14:27:10.371416,EMI_PAYMENT,5093.83,ON_TIME,30185.6
TXN_BORR_00325_04_INFLOW,BORR_00325,2026-01-18T14:27:10.371416,BUSINESS_INFLOW,15000.0,POSTED,45185.6
TXN_BORR_00325_04_OUTFLOW,BORR_00325,2026-01-25T14:27:10.371416,BUSINESS_OUTFLOW,10000.0,POSTED,35185.6
TXN_BORR_00325_04_EMI,BORR_00325,2026-02-12T14:27:10.371416,EMI_PAYMENT,5093.83,ON_TIME,30091.77
TXN_BORR_00325_05_INFLOW,BORR_00325,2026-02-19T14:27:10.371416,BUSINESS_INFLOW,15000.0,POSTED,45091.77
TXN_BORR_00325_05_OUTFLOW,BORR_00325,2026-02-26T14:27:10.371416,BUSINESS_OUTFLOW,10000.0,POSTED,35091.77
TXN_BORR_00325_05_EMI,BORR_00325,2026-03-17T14:27:10.371416,EMI_PAYMENT,3846.2,DELAYED,31245.57
TXN_BORR_00326_00_INFLOW,BORR_00326,2025-09-18T14:27:10.371416,BUSINESS_INFLOW,21126.17,POSTED,46126.17
TXN_BORR_00326_00_OUTFLOW,BORR_00326,2025-09-25T14:27:10.371416,BUSINESS_OUTFLOW,15013.62,POSTED,31112.55
TXN_BORR_00326_00_EMI,BORR_00326,2025-10-13T14:27:10.371416,EMI_PAYMENT,5721.44,ON_TIME,25391.11
TXN_BORR_00326_01_INFLOW,BORR_00326,2025-10-21T14:27:10.371416,BUSINESS_INFLOW,18979.66,POSTED,44370.77
TXN_BORR_00326_01_OUTFLOW,BORR_00326,2025-10-28T14:27:10.371416,BUSINESS_OUTFLOW,13562.33,POSTED,30808.44
TXN_BORR_00326_01_EMI,BORR_00326,2025-11-16T14:27:10.371416,EMI_PAYMENT,5721.44,ON_TIME,25087.0
TXN_BORR_00326_02_INFLOW,BORR_00326,2025-11-18T14:27:10.371416,BUSINESS_INFLOW,21192.18,POSTED,46279.18
TXN_BORR_00326_02_OUTFLOW,BORR_00326,2025-11-25T14:27:10.371416,BUSINESS_OUTFLOW,14773.21,POSTED,31505.97
TXN_BORR_00326_02_EMI,BORR_00326,2025-12-15T14:27:10.371416,EMI_PAYMENT,3881.8,DELAYED,27624.17
TXN_BORR_00326_03_INFLOW,BORR_00326,2025-12-18T14:27:10.371416,BUSINESS_INFLOW,16021.04,POSTED,43645.21
TXN_BORR_00326_03_OUTFLOW,BORR_00326,2025-12-25T14:27:10.371416,BUSINESS_OUTFLOW,17696.3,POSTED,25948.9
TXN_BORR_00326_03_EMI,BORR_00326,2026-01-15T14:27:10.371416,EMI_PAYMENT,4086.77,DELAYED,21862.14
TXN_BORR_00326_04_INFLOW,BORR_00326,2026-01-20T14:27:10.371416,BUSINESS_INFLOW,18224.59,POSTED,40086.73
TXN_BORR_00326_04_OUTFLOW,BORR_00326,2026-01-27T14:27:10.371416,BUSINESS_OUTFLOW,18472.78,POSTED,21613.94
TXN_BORR_00326_04_EMI,BORR_00326,2026-02-16T14:27:10.371416,EMI_PAYMENT,3777.6,DELAYED,17836.35
TXN_BORR_00326_05_INFLOW,BORR_00326,2026-02-19T14:27:10.371416,BUSINESS_INFLOW,15904.3,POSTED,33740.65
TXN_BORR_00326_05_OUTFLOW,BORR_00326,2026-02-26T14:27:10.371416,BUSINESS_OUTFLOW,22587.86,POSTED,11152.79
TXN_BORR_00326_05_EMI,BORR_00326,2026-03-18T14:27:10.371416,EMI_PAYMENT,5721.44,ON_TIME,5431.35
TXN_BORR_00327_00_INFLOW,BORR_00327,2025-09-19T14:27:10.371416,BUSINESS_INFLOW,15300.33,POSTED,40300.33
TXN_BORR_00327_00_OUTFLOW,BORR_00327,2025-09-26T14:27:10.371416,BUSINESS_OUTFLOW,11599.18,POSTED,28701.15
TXN_BORR_00327_00_EMI,BORR_00327,2025-10-14T14:27:10.371416,EMI_PAYMENT,6889.81,ON_TIME,21811.34
TXN_BORR_00327_01_INFLOW,BORR_00327,2025-10-21T14:27:10.371416,BUSINESS_INFLOW,15359.13,POSTED,37170.48
TXN_BORR_00327_01_OUTFLOW,BORR_00327,2025-10-28T14:27:10.371416,BUSINESS_OUTFLOW,10000.0,POSTED,27170.48
TXN_BORR_00327_01_EMI,BORR_00327,2025-11-15T14:27:10.371416,EMI_PAYMENT,6889.81,ON_TIME,20280.67
TXN_BORR_00327_02_INFLOW,BORR_00327,2025-11-18T14:27:10.371416,BUSINESS_INFLOW,15000.0,POSTED,35280.67
TXN_BORR_00327_02_OUTFLOW,BORR_00327,2025-11-25T14:27:10.371416,BUSINESS_OUTFLOW,10000.0,POSTED,25280.67
TXN_BORR_00327_02_EMI,BORR_00327,2025-12-16T14:27:10.371416,EMI_PAYMENT,6197.63,DELAYED,19083.04
TXN_BORR_00327_03_INFLOW,BORR_00327,2025-12-21T14:27:10.371416,BUSINESS_INFLOW,17332.05,POSTED,36415.09
TXN_BORR_00327_03_OUTFLOW,BORR_00327,2025-12-28T14:27:10.371416,BUSINESS_OUTFLOW,10212.01,POSTED,26203.08
TXN_BORR_00327_03_EMI,BORR_00327,2026-01-18T14:27:10.371416,EMI_PAYMENT,6889.81,ON_TIME,19313.27
TXN_BORR_00327_04_INFLOW,BORR_00327,2026-01-18T14:27:10.371416,BUSINESS_INFLOW,15000.0,POSTED,34313.27
TXN_BORR_00327_04_OUTFLOW,BORR_00327,2026-01-25T14:27:10.371416,BUSINESS_OUTFLOW,10000.0,POSTED,24313.27
